Injected_Bus,Injected_Phase,Penetration_Scenario,Affected_Bus,Affected_Phase,Active_Sensitivity,Reactive_Sensitivity,V0,V_PF,V_TJSM,Error_Percent_V_TJSM
17,0,2.0,23,2,-0.3781,-0.2751,0.9876,0.9876,0.9876,-1.0
17,0,2.0,24,0,4.2662,10.6951,1.0134,1.0134,1.0134,-1.0
17,0,2.0,24,1,-0.0449,0.4455,1.0412,1.0412,1.0412,-1.0
17,0,2.0,24,2,-0.3884,-0.2803,0.9863,0.9863,0.9863,-1.0
17,0,2.0,25,0,4.2688,10.7495,1.0092,1.0092,1.0092,-1.0
17,0,2.0,25,1,-0.0336,0.4336,1.0443,1.0443,1.0443,-1.0
17,0,2.0,25,2,-0.4061,-0.2885,0.9822,0.9822,0.9822,-1.0
17,0,2.0,26,0,4.2819,10.8008,1.0051,1.0051,1.0051,-1.0
17,0,2.0,26,1,-0.0228,0.4223,1.0451,1.0451,1.0451,-1.0
17,0,2.0,26,2,-0.4225,-0.2962,0.9807,0.9807,0.9807,-1.0
17,0,2.0,27,0,4.2939,10.8712,1.0,1.0,1.0,-1.0
17,0,2.0,27,1,-0.0078,0.4075,1.0463,1.0463,1.0463,-1.0
17,0,2.0,27,2,-0.4456,-0.3075,0.9762,0.9762,0.9762,-1.0
17,0,2.0,28,0,4.289,10.8725,1.0006,1.0006,1.0006,-1.0
17,0,2.0,28,1,-0.0072,0.4083,1.0455,1.0455,1.0455,-1.0
17,0,2.0,28,2,-0.4472,-0.3088,0.9726,0.9726,0.9726,-1.0
17,0,2.0,29,0,4.2978,10.8698,1.0009,1.0009,1.0009,-1.0
17,0,2.0,29,1,-0.0074,0.4095,1.0423,1.0423,1.0423,-1.0
17,0,2.0,29,2,-0.4464,-0.3085,0.9741,0.9741,0.9741,-1.0
17,0,2.0,30,0,4.3142,10.9498,0.9935,0.9935,0.9935,-1.0
17,0,2.0,30,1,0.0085,0.3899,1.0481,1.0481,1.0481,-1.0
17,0,2.0,30,2,-0.4705,-0.3194,0.9743,0.9743,0.9743,-1.0
17,0,2.0,31,0,4.3171,10.9739,0.9918,0.9918,0.9918,-1.0
17,0,2.0,31,1,0.0136,0.3847,1.0489,1.0489,1.0489,-1.0
17,0,2.0,31,2,-0.4784,-0.3233,0.9726,0.9726,0.9726,-1.0
17,0,2.0,32,0,4.3091,10.9762,0.9921,0.9921,0.9921,-1.0
17,0,2.0,32,1,0.0143,0.3851,1.0494,1.0494,1.0494,-1.0
17,0,2.0,32,2,-0.48,-0.3244,0.9694,0.9694,0.9694,-1.0
17,0,2.0,33,0,4.3092,10.9761,0.9921,0.9921,0.9921,-1.0
17,0,2.0,33,1,0.0142,0.3851,1.0494,1.0494,1.0494,-1.0
17,0,2.0,33,2,-0.4798,-0.3243,0.9698,0.9698,0.9698,-1.0
17,0,2.0,34,0,4.2158,10.4607,1.0322,1.0322,1.0322,-1.0
17,0,2.0,34,1,-0.1016,0.4729,1.0403,1.0403,1.0403,-1.0
17,0,2.0,34,2,-0.3294,-0.233,1.0006,1.0006,1.0006,-1.0
17,0,2.0,35,0,4.2467,10.6005,1.0193,1.0193,1.0193,-1.0
17,0,2.0,35,1,-0.0667,0.4648,1.0425,1.0425,1.0425,-1.0
17,0,2.0,35,2,-0.3553,-0.2632,0.9937,0.9937,0.9937,-1.0
17,0,2.0,36,0,4.1755,10.4829,0.9928,0.9928,0.9928,-1.0
17,0,2.0,36,1,-0.0439,0.4358,1.0223,1.0223,1.0223,-1.0
17,0,2.0,36,2,-0.3809,-0.2746,0.9662,0.9662,0.9662,-1.0
17,1,0.5,1,0,-0.0379,-0.0137,1.0396,1.0395,1.0395,-3.31306e-05
17,1,0.5,1,1,3.2312,9.6389,1.0475,1.0497,1.0498,0.0066477455
17,1,0.5,1,2,0.0119,0.0694,1.0111,1.0111,1.0111,5.40497e-05
17,1,0.5,2,0,-0.318,-0.3266,1.0319,1.0317,1.0316,-0.0004345256
17,1,0.5,2,1,4.3177,10.3412,1.0436,1.0465,1.0466,0.0076034354
17,1,0.5,2,2,-0.1042,0.4261,1.002,1.002,1.002,0.0002236661
17,1,0.5,3,0,-0.3276,-0.3376,1.0222,1.022,1.022,-0.0004510728
17,1,0.5,3,1,4.3122,10.3752,1.0428,1.0457,1.0458,0.0076263195
17,1,0.5,3,2,-0.0947,0.4296,0.9948,0.9947,0.9947,0.0002376873
17,1,0.5,4,0,-0.4907,-1.4485,1.0307,1.0303,1.0303,-0.0013550695
17,1,0.5,4,1,7.1987,11.8106,1.0368,1.0417,1.0418,0.009948783
17,1,0.5,4,2,-1.0325,1.0164,0.9993,0.9986,0.9986,-3.23102e-05
17,1,0.5,5,0,-0.3233,-0.328,1.0321,1.0319,1.0319,-0.0004397415
17,1,0.5,5,1,4.3299,10.3597,1.0419,1.0448,1.0449,0.0076348013
17,1,0.5,5,2,-0.1017,0.4229,1.0003,1.0002,1.0002,0.000226195
17,1,0.5,6,0,-0.6517,-2.4634,1.0326,1.0322,1.0322,-0.002238956
17,1,0.5,6,1,9.8334,13.1437,1.0295,1.0362,1.0364,0.0120565931
17,1,0.5,6,2,-1.8803,1.5442,0.9974,0.996,0.996,-0.000292315
17,1,0.5,7,0,-0.7425,-3.7597,1.0338,1.0333,1.0333,-0.0033490341
17,1,0.5,7,1,14.6617,14.9299,1.0206,1.0307,1.0308,0.0156870516
17,1,0.5,7,2,-3.02,2.1428,0.9975,0.9954,0.9954,-0.0007471516
17,1,0.5,8,0,-0.3471,-0.3491,1.0091,1.0089,1.0089,-0.0004801964
17,1,0.5,8,1,4.3247,10.4196,1.0442,1.0471,1.0472,0.0076599644
17,1,0.5,8,2,-0.0831,0.4263,0.983,0.983,0.983,0.0002540513
17,1,0.5,9,0,-0.3442,-0.3467,1.0131,1.0128,1.0128,-0.0004744928
17,1,0.5,9,1,4.3258,10.4138,1.0431,1.0461,1.0462,0.0076621757
17,1,0.5,9,2,-0.0849,0.4255,0.9859,0.9859,0.9859,0.0002505633
17,1,0.5,10,0,-0.3577,-0.356,1.0005,1.0002,1.0002,-0.0004976747
17,1,0.5,10,1,4.3344,10.4464,1.0454,1.0484,1.0484,0.0076795485
17,1,0.5,10,2,-0.0768,0.4262,0.9737,0.9736,0.9736,0.000265249
17,1,0.5,11,0,-0.3563,-0.3586,0.992,0.9918,0.9918,-0.0005021271
17,1,0.5,11,1,4.3164,10.4366,1.0493,1.0522,1.0523,0.0076380421
17,1,0.5,11,2,-0.077,0.4317,0.9705,0.9704,0.9704,0.000268168
17,1,0.5,12,0,-0.3231,-0.328,1.0323,1.0321,1.032,-0.0004396261
17,1,0.5,12,1,4.3326,10.3589,1.0421,1.045,1.0451,0.0076355732
17,1,0.5,12,2,-0.1018,0.4234,0.9991,0.999,0.999,0.0002267922
17,1,0.5,13,0,-0.3879,-0.7854,1.0315,1.0312,1.0312,-0.0008030968
17,1,0.5,13,1,5.4987,10.9414,1.0409,1.0447,1.0448,0.0085699886
17,1,0.5,13,2,-0.4839,0.6683,1.0002,0.9999,0.9999,0.0001225168
17,1,0.5,14,0,-0.4913,-1.4492,1.0302,1.0299,1.0298,-0.001356693
17,1,0.5,14,1,7.1981,11.8124,1.0367,1.0417,1.0418,0.0099497277
17,1,0.5,14,2,-1.0321,1.0163,0.9994,0.9986,0.9986,-3.19626e-05
17,1,0.5,15,0,-0.4925,-1.4529,1.0276,1.0272,1.0272,-0.001363567
17,1,0.5,15,1,7.1912,11.8159,1.0371,1.042,1.0421,0.009943511
17,1,0.5,15,2,-1.0307,1.0172,0.9997,0.999,0.999,-3.03743e-05
17,1,0.5,16,0,-0.6455,-2.4633,1.0324,1.032,1.032,-0.0022324566
17,1,0.5,16,1,9.824,13.1312,1.0305,1.0372,1.0373,0.0120297975
17,1,0.5,16,2,-1.8818,1.5494,0.9972,0.9959,0.9959,-0.0002932368
17,1,0.5,17,0,-0.7538,-3.9287,1.034,1.0335,1.0334,-0.0034979257
17,1,0.5,17,1,15.2889,15.159,1.0196,1.0301,1.0303,0.016147049
17,1,0.5,17,2,-3.1683,2.2214,0.9975,0.9953,0.9953,-0.0008081548
17,1,0.5,18,0,-0.7536,-3.7578,1.0341,1.0336,1.0335,-0.0033630352
17,1,0.5,18,1,14.6893,14.9581,1.0187,1.0288,1.029,0.0157637135
17,1,0.5,18,2,-3.0194,2.1323,0.9978,0.9957,0.9957,-0.0007473739
17,1,0.5,19,0,-0.6549,-2.4633,1.0327,1.0323,1.0323,-0.0022423268
17,1,0.5,19,1,9.84,13.1527,1.0288,1.0355,1.0357,0.0120757553
17,1,0.5,19,2,-1.8797,1.5414,0.9975,0.9961,0.9961,-0.0002920622
17,1,0.5,20,0,-0.3297,-0.3387,1.0206,1.0203,1.0203,-0.0004541498
17,1,0.5,20,1,4.3133,10.3814,1.0426,1.0455,1.0456,0.0076323812
17,1,0.5,20,2,-0.0937,0.429,0.9938,0.9938,0.9938,0.0002389836
17,1,0.5,21,0,-0.3333,-0.3402,1.0189,1.0187,1.0187,-0.000458731
17,1,0.5,21,1,4.3141,10.3916,1.0421,1.0451,1.0451,0.0076425727
17,1,0.5,21,2,-0.0917,0.4274,0.9933,0.9933,0.9933,0.0002407482
17,1,0.5,22,0,-0.332,-0.34,1.0186,1.0184,1.0184,-0.0004576338
17,1,0.5,22,1,4.3106,10.3872,1.0426,1.0455,1.0456,0.0076342823
17,1,0.5,22,2,-0.0924,0.4282,0.9938,0.9937,0.9937,0.000240087
17,1,0.5,23,0,-0.34,-0.3445,1.0154,1.0152,1.0152,-0.0004685315
17,1,0.5,23,1,4.3238,10.4037,1.0432,1.0461,1.0462,0.0076535464
17,1,0.5,23,2,-0.0874,0.4268,0.9876,0.9876,0.9876,0.0002476029
17,1,0.5,24,0,-0.3516,-0.3489,1.0134,1.0132,1.0132,-0.0004817414
17,1,0.5,24,1,4.3338,10.4332,1.0412,1.0442,1.0443,0.0076921392
17,1,0.5,24,2,-0.0809,0.4204,0.9863,0.9862,0.9862,0.000253089
17,1,0.5,25,0,-0.3469,-0.3492,1.0092,1.009,1.009,-0.000480111
17,1,0.5,25,1,4.3264,10.4191,1.0443,1.0472,1.0473,0.0076604154
17,1,0.5,25,2,-0.0832,0.4266,0.9822,0.9821,0.9821,0.0002545061
17,1,0.5,26,0,-0.35,-0.3515,1.0051,1.0049,1.0049,-0.0004860098
17,1,0.5,26,1,4.3221,10.4259,1.0451,1.048,1.0481,0.0076574622
17,1,0.5,26,2,-0.0813,0.4268,0.9807,0.9806,0.9806,0.0002572413
17,1,0.5,27,0,-0.3545,-0.3551,1.0,0.9998,0.9997,-0.0004944511
17,1,0.5,27,1,4.3233,10.4352,1.0463,1.0493,1.0494,0.007658188
17,1,0.5,27,2,-0.0784,0.4276,0.9762,0.9762,0.9762,0.0002626374
17,1,0.5,28,0,-0.3575,-0.3561,1.0006,1.0003,1.0003,-0.000497562
17,1,0.5,28,1,4.3366,10.4457,1.0455,1.0485,1.0486,0.0076801408
17,1,0.5,28,2,-0.0769,0.4267,0.9726,0.9725,0.9725,0.0002658527
17,1,0.5,29,0,-0.3664,-0.3582,1.0009,1.0006,1.0006,-0.0005063011
17,1,0.5,29,1,4.3476,10.478,1.0423,1.0452,1.0453,0.0077285006
17,1,0.5,29,2,-0.0724,0.4198,0.9741,0.9741,0.9741,0.000267818
17,1,0.5,30,0,-0.3563,-0.3577,0.9935,0.9933,0.9933,-0.0005007349
17,1,0.5,30,1,4.3112,10.4384,1.0481,1.051,1.0511,0.0076413773
17,1,0.5,30,2,-0.0771,0.4296,0.9743,0.9742,0.9742,0.0002654372
17,1,0.5,31,0,-0.3566,-0.3585,0.9918,0.9915,0.9915,-0.0005024415
17,1,0.5,31,1,4.3107,10.4384,1.0489,1.0518,1.0519,0.0076369757
17,1,0.5,31,2,-0.0768,0.4307,0.9726,0.9725,0.9725,0.0002669197
17,1,0.5,32,0,-0.3561,-0.3587,0.9921,0.9919,0.9919,-0.0005020129
17,1,0.5,32,1,4.3186,10.4359,1.0494,1.0524,1.0525,0.0076386344
17,1,0.5,32,2,-0.0771,0.4322,0.9694,0.9694,0.9694,0.0002687824
17,1,0.5,33,0,-0.3561,-0.3587,0.9921,0.9918,0.9918,-0.0005020221
17,1,0.5,33,1,4.3183,10.436,1.0494,1.0524,1.0525,0.007638364
17,1,0.5,33,2,-0.077,0.432,0.9698,0.9697,0.9697,0.000268585
17,1,0.5,34,0,-0.3278,-0.329,1.0322,1.032,1.0319,-0.0004440644
17,1,0.5,34,1,4.3362,10.3756,1.0403,1.0433,1.0434,0.0076589339
17,1,0.5,34,2,-0.0995,0.4196,1.0006,1.0005,1.0005,0.0002274154
17,1,0.5,35,0,-0.3318,-0.3397,1.0193,1.0191,1.0191,-0.0004570049
17,1,0.5,35,1,4.3121,10.3867,1.0425,1.0454,1.0455,0.0076357342
17,1,0.5,35,2,-0.0925,0.4282,0.9937,0.9936,0.9936,0.0002400238
17,1,0.5,36,0,-0.3373,-0.3398,0.9928,0.9926,0.9926,-0.0004744904
17,1,0.5,36,1,4.2393,10.2055,1.0223,1.0252,1.0253,0.0076627142
17,1,0.5,36,2,-0.0832,0.417,0.9662,0.9662,0.9662,0.0002505887
17,1,1.0,1,0,-0.0379,-0.0137,1.0396,1.0395,1.0395,-0.0001308945
17,1,1.0,1,1,3.2312,9.6389,1.0475,1.0518,1.052,0.0259574984
17,1,1.0,1,2,0.0119,0.0694,1.0111,1.0111,1.0111,0.0002099119
17,1,1.0,2,0,-0.318,-0.3266,1.0319,1.0314,1.0314,-0.0017035773
17,1,1.0,2,1,4.3177,10.3412,1.0436,1.0493,1.0496,0.0296617354
17,1,1.0,2,2,-0.1042,0.4261,1.002,1.0019,1.0019,0.0008723043
17,1,1.0,3,0,-0.3276,-0.3376,1.0222,1.0217,1.0217,-0.0017677865
17,1,1.0,3,1,4.3122,10.3752,1.0428,1.0485,1.0488,0.0297502302
17,1,1.0,3,2,-0.0947,0.4296,0.9948,0.9946,0.9946,0.0009266724
17,1,1.0,4,0,-0.4907,-1.4485,1.0307,1.03,1.03,-0.0053113031
17,1,1.0,4,1,7.1987,11.8106,1.0368,1.0464,1.0468,0.0387243262
17,1,1.0,4,2,-1.0325,1.0164,0.9993,0.9978,0.9978,-0.000133547
17,1,1.0,5,0,-0.3233,-0.328,1.0321,1.0317,1.0317,-0.0017237751
17,1,1.0,5,1,4.3299,10.3597,1.0419,1.0476,1.0479,0.0297834827
17,1,1.0,5,2,-0.1017,0.4229,1.0003,1.0002,1.0002,0.0008819436
17,1,1.0,6,0,-0.6517,-2.4634,1.0326,1.0318,1.0317,-0.0087762464
17,1,1.0,6,1,9.8334,13.1437,1.0295,1.0428,1.0432,0.0468351209
17,1,1.0,6,2,-1.8803,1.5442,0.9974,0.9947,0.9947,-0.0011542539
17,1,1.0,7,0,-0.7425,-3.7597,1.0338,1.0329,1.0328,-0.0131280033
17,1,1.0,7,1,14.6617,14.9299,1.0206,1.0405,1.0411,0.0607262466
17,1,1.0,7,2,-3.02,2.1428,0.9975,0.9933,0.9933,-0.0029390421
17,1,1.0,8,0,-0.3471,-0.3491,1.0091,1.0087,1.0086,-0.0018812095
17,1,1.0,8,1,4.3247,10.4196,1.0442,1.0499,1.0502,0.0298809784
17,1,1.0,8,2,-0.0831,0.4263,0.983,0.9829,0.9829,0.0009904249
17,1,1.0,9,0,-0.3442,-0.3467,1.0131,1.0126,1.0126,-0.0018589461
17,1,1.0,9,1,4.3258,10.4138,1.0431,1.0489,1.0492,0.0298893749
17,1,1.0,9,2,-0.0849,0.4255,0.9859,0.9858,0.9858,0.0009768747
17,1,1.0,10,0,-0.3577,-0.356,1.0005,1.0,1.0,-0.0019493733
17,1,1.0,10,1,4.3344,10.4464,1.0454,1.0512,1.0515,0.0299577048
17,1,1.0,10,2,-0.0768,0.4262,0.9737,0.9735,0.9736,0.0010338003
17,1,1.0,11,0,-0.3563,-0.3586,0.992,0.9915,0.9915,-0.0019671459
17,1,1.0,11,1,4.3164,10.4366,1.0493,1.055,1.0553,0.0297970527
17,1,1.0,11,2,-0.077,0.4317,0.9705,0.9704,0.9704,0.0010454586
17,1,1.0,12,0,-0.3231,-0.328,1.0323,1.0318,1.0318,-0.0017232944
17,1,1.0,12,1,4.3326,10.3589,1.0421,1.0478,1.0481,0.0297864372
17,1,1.0,12,2,-0.1018,0.4234,0.9991,0.9989,0.9989,0.0008842063
17,1,1.0,13,0,-0.3879,-0.7854,1.0315,1.0309,1.0309,-0.0031479073
17,1,1.0,13,1,5.4987,10.9414,1.0409,1.0483,1.0486,0.0334013479
17,1,1.0,13,2,-0.4839,0.6683,1.0002,0.9995,0.9995,0.0004745705
17,1,1.0,14,0,-0.4913,-1.4492,1.0302,1.0296,1.0295,-0.0053176613
17,1,1.0,14,1,7.1981,11.8124,1.0367,1.0464,1.0468,0.0387280219
17,1,1.0,14,2,-1.0321,1.0163,0.9994,0.9979,0.9979,-0.0001321697
17,1,1.0,15,0,-0.4925,-1.4529,1.0276,1.0269,1.0269,-0.0053446419
17,1,1.0,15,1,7.1912,11.8159,1.0371,1.0468,1.0472,0.0387042141
17,1,1.0,15,2,-1.0307,1.0172,0.9997,0.9982,0.9982,-0.000125836
17,1,1.0,16,0,-0.6455,-2.4633,1.0324,1.0316,1.0315,-0.008750892
17,1,1.0,16,1,9.824,13.1312,1.0305,1.0437,1.0442,0.0467318543
17,1,1.0,16,2,-1.8818,1.5494,0.9972,0.9946,0.9945,-0.0011578856
17,1,1.0,17,0,-0.7538,-3.9287,1.034,1.0331,1.0329,-0.0137117706
17,1,1.0,17,1,15.2889,15.159,1.0196,1.0404,1.041,0.0624794209
17,1,1.0,17,2,-3.1683,2.2214,0.9975,0.9931,0.993,-0.003178436
17,1,1.0,18,0,-0.7536,-3.7578,1.0341,1.0332,1.033,-0.0131825347
17,1,1.0,18,1,14.6893,14.9581,1.0187,1.0386,1.0392,0.0610198126
17,1,1.0,18,2,-3.0194,2.1323,0.9978,0.9936,0.9935,-0.0029399003
17,1,1.0,19,0,-0.6549,-2.4633,1.0327,1.0319,1.0318,-0.0087893662
17,1,1.0,19,1,9.84,13.1527,1.0288,1.0421,1.0426,0.0469089522
17,1,1.0,19,2,-1.8797,1.5414,0.9975,0.9948,0.9948,-0.001153285
17,1,1.0,20,0,-0.3297,-0.3387,1.0206,1.0201,1.0201,-0.0017797733
17,1,1.0,20,1,4.3133,10.3814,1.0426,1.0483,1.0486,0.0297738469
17,1,1.0,20,2,-0.0937,0.429,0.9938,0.9937,0.9937,0.0009316929
17,1,1.0,21,0,-0.3333,-0.3402,1.0189,1.0185,1.0185,-0.0017975986
17,1,1.0,21,1,4.3141,10.3916,1.0421,1.0478,1.0482,0.0298134711
17,1,1.0,21,2,-0.0917,0.4274,0.9933,0.9932,0.9932,0.0009385776
17,1,1.0,22,0,-0.332,-0.34,1.0186,1.0182,1.0182,-0.001793364
17,1,1.0,22,1,4.3106,10.3872,1.0426,1.0483,1.0486,0.0297812995
17,1,1.0,22,2,-0.0924,0.4282,0.9938,0.9937,0.9937,0.0009360665
17,1,1.0,23,0,-0.34,-0.3445,1.0154,1.015,1.0149,-0.0018357186
17,1,1.0,23,1,4.3238,10.4037,1.0432,1.0489,1.0492,0.0298558907
17,1,1.0,23,2,-0.0874,0.4268,0.9876,0.9875,0.9875,0.0009652761
17,1,1.0,24,0,-0.3516,-0.3489,1.0134,1.013,1.0129,-0.0018871122
17,1,1.0,24,1,4.3338,10.4332,1.0412,1.047,1.0473,0.0300056725
17,1,1.0,24,2,-0.0809,0.4204,0.9863,0.9862,0.9862,0.0009866615
17,1,1.0,25,0,-0.3469,-0.3492,1.0092,1.0088,1.0087,-0.0018808596
17,1,1.0,25,1,4.3264,10.4191,1.0443,1.05,1.0503,0.0298827454
17,1,1.0,25,2,-0.0832,0.4266,0.9822,0.9821,0.9821,0.0009921594
17,1,1.0,26,0,-0.35,-0.3515,1.0051,1.0047,1.0046,-0.0019039336
17,1,1.0,26,1,4.3221,10.4259,1.0451,1.0508,1.0511,0.0298714455
17,1,1.0,26,2,-0.0813,0.4268,0.9807,0.9806,0.9806,0.0010028776
17,1,1.0,27,0,-0.3545,-0.3551,1.0,0.9995,0.9995,-0.0019369273
17,1,1.0,27,1,4.3233,10.4352,1.0463,1.0521,1.0524,0.0298746413
17,1,1.0,27,2,-0.0784,0.4276,0.9762,0.9761,0.9761,0.0010238201
17,1,1.0,28,0,-0.3575,-0.3561,1.0006,1.0001,1.0001,-0.0019489124
17,1,1.0,28,1,4.3366,10.4457,1.0455,1.0513,1.0516,0.0299600578
17,1,1.0,28,2,-0.0769,0.4267,0.9726,0.9725,0.9725,0.0010361082
17,1,1.0,29,0,-0.3664,-0.3582,1.0009,1.0004,1.0003,-0.0019828407
17,1,1.0,29,1,4.3476,10.478,1.0423,1.048,1.0483,0.0301477272
17,1,1.0,29,2,-0.0724,0.4198,0.9741,0.974,0.974,0.0010436236
17,1,1.0,30,0,-0.3563,-0.3577,0.9935,0.993,0.993,-0.0019616776
17,1,1.0,30,1,4.3112,10.4384,1.0481,1.0538,1.0541,0.0298095302
17,1,1.0,30,2,-0.0771,0.4296,0.9743,0.9741,0.9742,0.0010349981
17,1,1.0,31,0,-0.3566,-0.3585,0.9918,0.9913,0.9913,-0.0019683998
17,1,1.0,31,1,4.3107,10.4384,1.0489,1.0546,1.0549,0.0297926333
17,1,1.0,31,2,-0.0768,0.4307,0.9726,0.9725,0.9725,0.0010407691
17,1,1.0,32,0,-0.3561,-0.3587,0.9921,0.9916,0.9916,-0.0019666803
17,1,1.0,32,1,4.3186,10.4359,1.0494,1.0552,1.0555,0.0297994242
17,1,1.0,32,2,-0.0771,0.4322,0.9694,0.9693,0.9693,0.001047808
17,1,1.0,33,0,-0.3561,-0.3587,0.9921,0.9916,0.9916,-0.0019667274
17,1,1.0,33,1,4.3183,10.436,1.0494,1.0552,1.0555,0.0297983939
17,1,1.0,33,2,-0.077,0.432,0.9698,0.9697,0.9697,0.0010470254
17,1,1.0,34,0,-0.3278,-0.329,1.0322,1.0317,1.0317,-0.0017405601
17,1,1.0,34,1,4.3362,10.3756,1.0403,1.0461,1.0464,0.0298772056
17,1,1.0,34,2,-0.0995,0.4196,1.0006,1.0004,1.0004,0.0008866165
17,1,1.0,35,0,-0.3318,-0.3397,1.0193,1.0189,1.0189,-0.0017908931
17,1,1.0,35,1,4.3121,10.3867,1.0425,1.0482,1.0485,0.0297868993
17,1,1.0,35,2,-0.0925,0.4282,0.9937,0.9936,0.9936,0.0009357933
17,1,1.0,36,0,-0.3373,-0.3398,0.9928,0.9924,0.9923,-0.0018589413
17,1,1.0,36,1,4.2393,10.2055,1.0223,1.0279,1.0282,0.0298904493
17,1,1.0,36,2,-0.0832,0.417,0.9662,0.9661,0.9661,0.0009769254
17,1,2.0,1,0,-0.0379,-0.0137,1.0396,1.0395,1.0395,-0.0005057838
17,1,2.0,1,1,3.2312,9.6389,1.0475,1.0555,1.0565,0.099150158
17,1,2.0,1,2,0.0119,0.0694,1.0111,1.0112,1.0112,0.0008045347
17,1,2.0,2,0,-0.318,-0.3266,1.0319,1.031,1.031,-0.0065522474
17,1,2.0,2,1,4.3177,10.3412,1.0436,1.0545,1.0557,0.1130926064
17,1,2.0,2,2,-0.1042,0.4261,1.002,1.0017,1.0018,0.0033457435
17,1,2.0,3,0,-0.3276,-0.3376,1.0222,1.0213,1.0213,-0.0067968128
17,1,2.0,3,1,4.3122,10.3752,1.0428,1.0536,1.0548,0.1134282131
17,1,2.0,3,2,-0.0947,0.4296,0.9948,0.9945,0.9945,0.0035523612
17,1,2.0,4,0,-0.4907,-1.4485,1.0307,1.0295,1.0293,-0.0204313295
17,1,2.0,4,1,7.1987,11.8106,1.0368,1.0554,1.0569,0.1469829721
17,1,2.0,4,2,-1.0325,1.0164,0.9993,0.9964,0.9964,-0.000519175
17,1,2.0,5,0,-0.3233,-0.328,1.0321,1.0313,1.0312,-0.0066287334
17,1,2.0,5,1,4.3299,10.3597,1.0419,1.0528,1.054,0.1135527017
17,1,2.0,5,2,-0.1017,0.4229,1.0003,1.0,1.0,0.0033820017
17,1,2.0,6,0,-0.6517,-2.4634,1.0326,1.0312,1.0308,-0.0337673813
17,1,2.0,6,1,9.8334,13.1437,1.0295,1.0551,1.057,0.1770707232
17,1,2.0,6,2,-1.8803,1.5442,0.9974,0.9921,0.9921,-0.0044377425
17,1,2.0,7,0,-0.7425,-3.7597,1.0338,1.0323,1.0318,-0.0505190762
17,1,2.0,7,1,14.6617,14.9299,1.0206,1.0592,1.0616,0.2280418557
17,1,2.0,7,2,-3.02,2.1428,0.9975,0.9891,0.989,-0.0112973489
17,1,2.0,8,0,-0.3471,-0.3491,1.0091,1.0082,1.0082,-0.0072293641
17,1,2.0,8,1,4.3247,10.4196,1.0442,1.0551,1.0563,0.1139238708
17,1,2.0,8,2,-0.0831,0.4263,0.983,0.9828,0.9828,0.003795638
17,1,2.0,9,0,-0.3442,-0.3467,1.0131,1.0122,1.0121,-0.0071441883
17,1,2.0,9,1,4.3258,10.4138,1.0431,1.0541,1.0553,0.1139548792
17,1,2.0,9,2,-0.0849,0.4255,0.9859,0.9857,0.9857,0.0037439124
17,1,2.0,10,0,-0.3577,-0.356,1.0005,0.9995,0.9995,-0.0074896269
17,1,2.0,10,1,4.3344,10.4464,1.0454,1.0563,1.0575,0.1142157551
17,1,2.0,10,2,-0.0768,0.4262,0.9737,0.9734,0.9734,0.0039608266
17,1,2.0,11,0,-0.3563,-0.3586,0.992,0.9911,0.991,-0.0075590573
17,1,2.0,11,1,4.3164,10.4366,1.0493,1.0602,1.0614,0.1136103455
17,1,2.0,11,2,-0.077,0.4317,0.9705,0.9702,0.9703,0.0040062439
17,1,2.0,12,0,-0.3231,-0.328,1.0323,1.0314,1.0314,-0.0066268294
17,1,2.0,12,1,4.3326,10.3589,1.0421,1.053,1.0542,0.1135635708
17,1,2.0,12,2,-0.1018,0.4234,0.9991,0.9987,0.9988,0.003390554
17,1,2.0,13,0,-0.3879,-0.7854,1.0315,1.0305,1.0304,-0.0121076785
17,1,2.0,13,1,5.4987,10.9414,1.0409,1.055,1.0563,0.127111791
17,1,2.0,13,2,-0.4839,0.6683,1.0002,0.9988,0.9988,0.0018165919
17,1,2.0,14,0,-0.4913,-1.4492,1.0302,1.029,1.0288,-0.0204557435
17,1,2.0,14,1,7.1981,11.8124,1.0367,1.0553,1.0569,0.1469970384
17,1,2.0,14,2,-1.0321,1.0163,0.9994,0.9965,0.9965,-0.0005138483
17,1,2.0,15,0,-0.4925,-1.4529,1.0276,1.0264,1.0262,-0.0205596745
17,1,2.0,15,1,7.1912,11.8159,1.0371,1.0557,1.0572,0.1469088518
17,1,2.0,15,2,-1.0307,1.0172,0.9997,0.9968,0.9968,-0.00048923
17,1,2.0,16,0,-0.6455,-2.4633,1.0324,1.031,1.0306,-0.0336709312
17,1,2.0,16,1,9.824,13.1312,1.0305,1.0561,1.058,0.176686127
17,1,2.0,16,2,-1.8818,1.5494,0.9972,0.992,0.9919,-0.0044516292
17,1,2.0,17,0,-0.7538,-3.9287,1.034,1.0324,1.0319,-0.052766709
17,1,2.0,17,1,15.2889,15.159,1.0196,1.0599,1.0624,0.2344265946
17,1,2.0,17,2,-3.1683,2.2214,0.9975,0.9887,0.9886,-0.0122179011
17,1,2.0,18,0,-0.7536,-3.7578,1.0341,1.0325,1.032,-0.0507261909
17,1,2.0,18,1,14.6893,14.9581,1.0187,1.0574,1.0598,0.2291218377
17,1,2.0,18,2,-3.0194,2.1323,0.9978,0.9894,0.9893,-0.0113005437
17,1,2.0,19,0,-0.6549,-2.4633,1.0327,1.0312,1.0309,-0.0338172423
